Dark Horse Weightlifting Open,2022-01-29,male,Hector Reyes,72.2,94,98,-102,125,130,-134,98,130,228,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-14,male,Diego Menendez,79.9,94,97,100,120,125,128,100,128,228,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-18,male,Chris Knight,88,95,100,103,118,125,-130,103,125,228,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-20,male,Victoriano  Garza ,88.75,89,93,98,120,125,130,98,130,228,US
Imperium Weightlifting Q1,2022-02-19,male,Logan Lewis,96.3,98,102,106,122,0,0,106,122,228,US
QUEEN CITY CLASSIC 2022,2022-05-21,male,Gregory Vallee,107.95,92,-96,98,122,130,-139,98,130,228,US
The Nike 2022 National University Championships powered by Rogue,2022-03-03,male,Eric Linck,70.7,105,-110,110,-118,118,-125,110,118,228,US
2022 Texas State Weightlifting Championships,2022-01-14,male,Jimmy Diaz,109.6,-95,95,101,122,127,-132,101,127,228,US
2022 Texas State Weightlifting Championships,2022-01-15,male,Anthony Ashford JR,79.8,95,98,-103,125,130,-133,98,130,228,US
2022 Texas State Weightlifting Championships,2022-01-16,male,Chester Nguyen,80.6,98,-101,-102,123,127,130,98,130,228,US
National Law Enforcement Memorial,2022-05-14,male,Ryan Morgan,101.4,95,97,100,125,128,-131,100,128,228,US
Rep Max Spring Lift Off 2022,2022-03-12,male,Anthony Ramos,89.93,95,98,100,-125,125,128,100,128,228,US
Pilchuck Spring Classic,2022-04-09,male,Nicholas Ngo,101.8,98,102,-105,-125,126,-130,102,126,228,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Michael Glidden,106.65,-98,98,103,-120,120,125,103,125,228,US
Barbarian Barbell presents April Pulls 3!,2022-04-09,male,Houtan Mikaili,106.2,-93,94,-98,125,130,134,94,134,228,US
Wolverine Showdown (NUQ),2022-01-30,male,Ethan Kaul,92.5,93,-97,97,120,125,130,97,130,227,US
2022- NWC New Year Open,2022-01-22,male,Casey Freemon,79,84,89,94,120,126,133,94,133,227,US
2022 Frank Spellman Classic,2022-01-29,male,Hao Hoang,93,92,97,-101,120,130,-137,97,130,227,US
MN State High School Weightlifting Championships,2022-03-12,male,Dylan Fischer,100.6,89,93,97,120,125,130,97,130,227,US
HBC Nanny McCarthy Meet,2022-03-28,male,Samuel Fife,82.7,90,95,97,130,-135,-136,97,130,227,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Dustin Huffman,84.87,95,100,103,115,-123,124,103,124,227,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Jonah Glasgold,95,99,102,-105,125,-130,-130,102,125,227,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Robert Wetsel,92.55,85,-88,91,125,131,136,91,136,227,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,William Lozier,94.15,101,104,-107,123,-127,-127,104,123,227,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Tony Tran,115.3,99,103,107,110,-116,120,107,120,227,US
Capital City Barbell Winter Classic,2022-03-05,male,Colin Stark,87.15,95,102,0,100,115,125,102,125,227,US
QUEEN CITY CLASSIC 2022,2022-05-21,male,Tracy Helton,107.6,-95,96,100,122,127,-131,100,127,227,US
The Nike 2022 National University Championships powered by Rogue,2022-03-04,male,Bryce Daniel,94.6,96,100,-102,122,127,-130,100,127,227,US
The Nike 2022 National University Championships powered by Rogue,2022-03-04,male,Luka Green,91.7,95,-98,-98,125,132,-137,95,132,227,US
The Nike 2022 National University Championships powered by Rogue,2022-03-04,male,Adam Withinton,78.65,93,97,-100,120,126,130,97,130,227,US
The Nike 2022 National University Championships powered by Rogue,2022-03-05,male,Brendan South,80.2,88,92,97,118,124,130,97,130,227,US
2022 Big Blue Winter Slam,2022-01-22,male,Elliott Cochran,106.7,90,100,-107,120,127,-132,100,127,227,US
New England Open 2022,2022-02-12,male,Mervin Lumba,87.7,93,97,101,120,-126,126,101,126,227,US
Rep Max Spring Lift Off 2022,2022-03-12,male,Erik Escalante ,102.12,93,-98,102,115,121,125,102,125,227,US
Lord of the Lifts: RELOADED (VI),2022-03-19,male,Reilly Golden,98.6,92,96,101,118,122,126,101,126,227,US
1st Annual Mustang Invitational,2022-05-14,male,Payton Vincent,126.8,92,-97,100,120,127,-130,100,127,227,US
2022 National Masters Weightlifting Championships,2022-04-23,male,Sai-Kit Chan,77.4,94,97,100,120,124,127,100,127,227,US
The Palm Beach Open,2022-02-05,male,Chris Alvarez,72.5,95,100,-105,122,-126,127,100,127,227,US
Barbells and Brews - Denver - Bierstadt Lagerhaus,2022-04-24,male,Josh Karabetsos,94.1,97,-102,105,117,122,-127,105,122,227,US
Torque Barbell Open 2022,2022-03-26,male,Preston Jones,72.24,90,95,-100,-125,125,132,95,132,227,US
Utah State Champs 2022,2022-05-14,male,Ryan Otterson,79.03,95,98,100,122,127,-130,100,127,227,US
Team WMY Club Meet 2022A,2022-01-16,male,Damon Floyd,88.9,95,100,105,117,122,-127,105,122,227,US
2022 BUCS,2022-04-12,male,Jules Hobbs,93.5,95,100,-105,120,125,127,100,127,227,UK
2022 East Carolina Club Weightlifting Open (NUQ),2022-01-29,male,Michael Polnik,92.4,-102,103,-106,116,123,0,103,123,226,US
40th Spartan Open,2022-04-09,male,Samuel Nagel-Bennett,94.95,95,101,-105,120,-125,125,101,125,226,US
Rhode Island Spring Open,2022-04-03,male,Eric Bator,98.7,90,95,100,115,121,126,100,126,226,US
2022 Florida State Championships,2022-05-21,male,Paul Behar,80.5,97,101,-105,125,-130,-130,101,125,226,US
2022 Florida State Championships,2022-05-21,male,Michael Mollé,72.5,102,-106,-106,124,-128,-128,102,124,226,US
2022 Florida State Championships,2022-05-22,male,Giancarlo Soto,87,-100,-101,101,-116,118,125,101,125,226,US
Spring Fling - Last Chance Qualifier and NUQ,2022-05-21,male,Robert Lovato,133.4,92,95,98,122,125,128,98,128,226,US
Rubber City Weightlifting Open,2022-05-22,male,Derek Palmerton,80.5,95,99,-103,123,-127,127,99,127,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Tim Born,87.8,96,100,105,111,118,121,105,121,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Griffin Dunn,85.95,103,106,-110,-120,120,-125,106,120,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Thomas Coffrin,101.55,93,-97,99,127,-131,-131,99,127,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Danil Young,78.15,94,97,101,121,125,-130,101,125,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Sergiy Turchyn,78.6,95,100,-103,117,122,126,100,126,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Ryan Waring,79.55,91,-94,-96,125,130,135,91,135,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Dan Zeng,79.55,-106,-106,106,120,-125,-125,106,120,226,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Miguel Ramirez,80.45,96,-100,-103,125,130,-135,96,130,226,US
DBC In-House Meet (Q1),2022-01-29,male,Vedder Miller,92.3,88,93,98,118,123,128,98,128,226,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-19,male,Jamie Serio,82.65,92,96,-100,125,-130,130,96,130,226,US
The Nike 2022 National University Championships powered by Rogue,2022-03-05,male,Tyler Birkla,79.5,-95,95,98,128,-132,-135,98,128,226,US
2022 Texas State Weightlifting Championships,2022-01-14,male,Peter Schied,90.9,95,100,-103,120,123,126,100,126,226,US
2022 Texas State Weightlifting Championships,2022-01-15,male,Edgar Rodriguez,98.6,103,-106,106,112,117,120,106,120,226,US
2022 Texas State Weightlifting Championships,2022-01-15,male,Justin Harley,75.8,91,95,100,121,126,-130,100,126,226,US
2022 Collective Open,2022-05-14,male,Matthew Randolph,88.3,93,-96,96,125,130,-135,96,130,226,US
The Virus Classic at SoCal,2022-04-16,male,Ricardo Zamora,93.82,86,90,94,124,128,132,94,132,226,US
The Virus Classic at SoCal,2022-04-16,male,Matthew Kaplan,94.92,90,95,-99,-126,126,131,95,131,226,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Jarrett Baston,72.1,97,100,-102,-125,-126,126,100,126,226,US
Utah State Champs 2022,2022-05-14,male,Spencer Dent,93.9,-101,-101,101,120,-125,125,101,125,226,US
NX Level Spring Open,2022-05-07,male,Connor Kispert,102,96,101,106,120,-128,-131,106,120,226,US
2022 New York City Championships/Open,2022-01-30,male,Jonathan Fillman,100.35,95,-100,-100,131,-135,-135,95,131,226,US
North West Open Series 1,2022-01-23,male,James Stonehewer,97.1,95,-100,-100,120,127,131,95,131,226,UK
North West Open Series 1,2022-01-23,male,James Stonehewer,97.1,95,-100,-100,120,127,131,95,131,226,UK
Wildboar Winter Open 22,2022-03-06,male,axl raguindin,78.6,100,103,105,-121,121,-124,105,121,226,UK
East Coast Gold Spring Fling,2022-03-26,male,Christopher  Gutierrez ,98.4,90,95,100,120,125,-130,100,125,225,US
East Coast Gold Spring Fling,2022-03-26,male,Brian Ko,83.7,95,-100,-100,120,126,130,95,130,225,US
2022 Iron Born Open,2022-02-12,male,gabe chhum,55,-92,92,95,125,130,-132,95,130,225,US
2022 Iron Born Open,2022-02-12,male,Daniel Hershey,99.75,100,105,-110,-115,115,120,105,120,225,US
Wolverine Showdown (NUQ),2022-01-30,male,Sean Gu,79.7,94,97,100,119,122,125,100,125,225,US
April Online Qualifier,2022-04-30,male,Mark Kline,82,101,0,0,124,0,0,101,124,225,US
2022 Capital City Open,2022-05-01,male,Patrick Lersch,90.45,95,100,-105,120,125,-130,100,125,225,US
(NUQ) Rising Tides Developmental Meet (2022),2022-03-26,male,Kevin Pendleton,86.6,-91,95,100,116,120,125,100,125,225,US
PWA Championships 2022,2022-05-21,male,Vincent Nguyen-Bui,85.9,-95,95,-100,125,130,-133,95,130,225,US
KIM BARBELL Last Chance Qualifier,2022-05-14,male,Bradford Kim,71,90,95,100,115,120,125,100,125,225,US
2022 Illinois State Championship and Open,2022-05-22,male,Jonathan Besecker,80.8,-94,94,100,117,121,125,100,125,225,US
Spring Fling - Last Chance Qualifier and NUQ,2022-05-21,male,Johnny Barrios,118.9,93,97,-100,122,125,128,97,128,225,US
2022 Philadelphia Spring Open,2022-05-21,male,Craig Mahoney,85.2,95,100,103,111,117,122,103,122,225,US
2nd Annual Left Coast Weightlifting Spring Open,2022-05-21,male,Miguel Delgado,80.1,90,95,100,120,-125,125,100,125,225,US
2022 February Online Qualifier,2022-02-28,male,Steven Doughty,96,97,0,0,128,0,0,97,128,225,US
Rubber City Weightlifting Open,2022-05-22,male,Greg Wise,95.8,95,100,-105,125,-130,-130,100,125,225,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Julian Malone,87.45,-90,90,100,120,125,-130,100,125,225,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Evan Smith,87.6,98,-103,-106,122,127,-133,98,127,225,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Marc Rappa,77.75,-95,95,100,-120,120,125,100,125,225,US
The Nike 2022 National University Championships powered by Rogue,2022-03-03,male,Myles Higby,65.7,93,97,99,119,126,-131,99,126,225,US
Atlas Weightlifting New Years Kick Off,2022-01-22,male,Alec McDonald,95.7,93,98,102,115,120,123,102,123,225,US
Barbell MAYnia,2022-05-07,male,Matthew Cannon,88.4,90,95,100,115,120,125,100,125,225,US
Team Florida of Pensacola: 2022 TFP Open,2022-04-09,male,Nels Coker,72.6,94,100,-103,118,121,125,100,125,225,US
2022 National Masters Weightlifting Championships,2022-04-22,male,Jonathan Speegle,85.2,90,-94,97,123,-126,128,97,128,225,US
2022 National Masters Weightlifting Championships,2022-04-23,male,Shane Welter,80.5,96,-101,102,115,-122,123,102,123,225,US
2022 National Masters Weightlifting Championships,2022-04-24,male,James Barber,80.1,97,102,-108,116,-120,123,102,123,225,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Jason Bolton,94.6,90,94,97,120,124,128,97,128,225,US
2022 National Masters Weightlifting Championships,2022-04-22,male,Charles Janicki,94.9,-92,93,100,115,120,125,100,125,225,US
Bexar Barbell Spring Throwdown,2022-05-14,male,Ukwen Njoku,86.85,101,-105,105,115,120,-125,105,120,225,US
Pure Health Last Chance Qualifier,2022-05-14,male,Brett Miquelon,94.7,84,95,-100,120,130,-136,95,130,225,US
2022 Freedom April In House,2022-04-24,male,Marco Di Stasio,87.5,95,100,105,110,120,-140,105,120,225,US
2022 Missouri Valley & Open Championships(NUQ),2022-01-29,male,ben mcalister,104.8,100,-102,0,125,-132,-132,100,125,225,US
2022 Missouri Valley & Open Championships(NUQ),2022-01-29,male,Kevin McNease,146.9,-90,90,-95,125,135,-155,90,135,225,US
2022 O.C. Open,2022-03-19,male,Mark Roberts,72.65,90,95,100,115,120,125,100,125,225,US
2022 Lock and Load,2022-05-14,male,Jorge Quattromani,76.82,95,-100,100,120,125,-130,100,125,225,US
2022 Lock and Load,2022-05-14,male,Jayson Hatfield,87.13,-95,95,100,125,-130,-130,100,125,225,US
Scottish Masters 2022,2022-03-19,male,Craig Johnston,121,95,100,-108,120,-125,125,100,125,225,UK
2022 English Age Groups,2022-05-30,male,Silver Ee,67,92,96,100,115,120,125,100,125,225,UK
Scottish Eastern District,2022-04-02,male,Aedan Milne,80,95,100,-107,115,120,125,100,125,225,UK
LOWA Invitational 2022 - Winter,2022-02-11,male,Daragh Gough,94.2,-85,85,95,-115,120,130,95,130,225,UK
2022 BUCS,2022-04-12,male,Josce Syrett,87,98,105,-110,120,-130,-132,105,120,225,UK
Oldbury Open Spring 22,2022-03-05,male,Michael Colley,107.35,90,95,100,120,125,-130,100,125,225,UK
2022 ALEE Spring Open,2022-05-07,male,Alan Salinas,86.2,-95,-97,97,-125,127,-135,97,127,224,US
April Online Qualifier,2022-04-30,male,Austin Wahle,88.8,100,0,0,124,0,0,100,124,224,US
2022 Capital City Open,2022-05-01,male,Joshua Dempsey,80.9,-99,-99,99,117,121,125,99,125,224,US
PWA Championships 2022,2022-05-21,male,Seth Tom,60.12,95,98,101,119,-123,123,101,123,224,US
MN Sadecki State Championships,2022-05-22,male,Taylor Peterson,96.3,-102,104,-107,-120,-120,120,104,120,224,US
Pursuit Weightlifting Open,2022-05-21,male,Johnri Banaag,79.6,95,100,103,110,115,121,103,121,224,US
2022 Florida State Championships,2022-05-22,male,Daniel Vinakovsky,87.55,93,97,-102,122,-126,127,97,127,224,US
95East Barbell Winter Classic,2022-01-15,male,Joseph Ward,88,94,-98,98,-125,126,-130,98,126,224,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Alberto Diaz,98.15,90,93,95,116,126,129,95,129,224,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Brett Smith,92.7,100,-104,-104,120,124,-128,100,124,224,US
The Virus Classic at SoCal,2022-04-16,male,Christopher Aydin,93.17,92,97,-100,122,127,-130,97,127,224,US
Athletic Lab Winter Classic,2022-01-22,male,Brian Henry,80.4,-95,-95,98,120,126,-131,98,126,224,US
Rosedale Open 2022,2022-01-22,male,Zachary Schober,62.8,94,97,-100,122,127,-131,97,127,224,US
The Gator Weightlifting Winter Open 2022 (NUQ),2022-01-08,male,Rhiguens Fortune,129.25,85,-92,92,120,125,132,92,132,224,US
2022 HF EVO Springbreaker,2022-03-27,male,Vaenuku Vahai,85.41,93,97,101,115,120,123,101,123,224,US
Western States University Qualifier and Open (NUQ),2022-01-22,male,Kalei Juhl,67,98,-102,102,115,118,121,102,121,223,US
Armor Classic,2022-04-09,male,Buiford Martin,104.7,90,100,-110,115,123,-136,100,123,223,US
Freehold Spring Lift Off 2022,2022-04-30,male,Zen Calilung,94.8,96,100,-104,118,123,-127,100,123,223,US
2022 Moorestown Winter Open,2022-03-13,male,Jason Sisti,67,100,-105,-105,-120,123,-125,100,123,223,US
2022 Illinois State Championship and Open,2022-05-22,male,Andrew Raudabaugh,76.8,92,94,99,114,118,124,99,124,223,US
2022 February Online Qualifier,2022-02-28,male,Hector Alvarado Villagran ,81,97,0,0,126,0,0,97,126,223,US
NorCal Weightlifting Meet,2022-03-12,male,Lucas Hardeman,96.7,94,-98,98,120,125,-127,98,125,223,US
2022 Baltimore Open,2022-01-15,male,Richard Szabo,104.25,96,100,-104,118,122,123,100,123,223,US
Bar Wars,2022-05-14,male,Matthew Gerken,94.45,96,99,101,118,-122,122,101,122,223,US
Kilo Cooler,2022-02-19,male,Trenton Davis,87.5,88,93,98,120,125,-130,98,125,223,US
The Nike 2022 National University Championships powered by Rogue,2022-03-04,male,Yifu Zhu,79.2,98,103,-108,-120,-120,120,103,120,223,US
2022 Texas State Weightlifting Championships,2022-01-14,male,Robert Sirkis,74.4,91,94,100,115,120,123,100,123,223,US
Testify Leprechaun Lift-off,2022-03-12,male,Nicholas Rouse,88.2,98,103,-108,115,120,-125,103,120,223,US
Lord of the Lifts: RELOADED (VI),2022-03-19,male,Zachary Chavez,70.1,-98,-98,98,-125,-125,125,98,125,223,US
2022 National Masters Weightlifting Championships,2022-04-23,male,Michael Fudge,93.65,98,-101,-102,-120,120,125,98,125,223,US
2022 National Masters Weightlifting Championships,2022-04-23,male,Casey Nelson,104.7,101,104,-107,115,119,-122,104,119,223,US
2022 National Masters Weightlifting Championships,2022-04-23,male,John Bova,78.55,92,95,-97,124,128,-131,95,128,223,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Ken McWilliams,108.9,92,-96,96,123,127,-130,96,127,223,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Stephen Hauck,100.4,91,94,98,115,120,125,98,125,223,US
2022 HF EVO Springbreaker,2022-03-27,male,Benjamin St. Clair,95.96,90,93,-96,-130,-130,130,93,130,223,US
Tampa Bay Spring Classic 5,2022-03-27,male,Stephen Stocker,101.5,-100,100,-103,120,123,-125,100,123,223,US
2022 BUCS,2022-04-12,male,Fouad Ghareeb,86.7,89,93,-96,120,125,130,93,130,223,UK
2022 Iron Born Open,2022-02-12,male,Ulises Ramirez,77.2,93,97,-100,-115,120,125,97,125,222,US
April Online Qualifier,2022-04-30,male,Ethan Krueck,94.6,100,0,0,122,0,0,100,122,222,US
2022 Frank Spellman Classic,2022-01-29,male,Christopher Sullivan,95.9,93,98,101,115,121,-125,101,121,222,US
Armor Classic,2022-04-09,male,Wes Seeman,103.5,90,-95,-95,122,127,132,90,132,222,US
Kiowa March madness,2022-03-12,male,Chai Saechao,74.4,95,98,101,-118,118,121,101,121,222,US
2022 Florida State Championships,2022-05-21,male,Nicholas Nappo,93.65,83,87,92,120,125,130,92,130,222,US
2022 Florida State Championships,2022-05-22,male,William Raulerson,85.2,80,85,90,-132,-132,132,90,132,222,US
Spring Fling - Last Chance Qualifier and NUQ,2022-05-21,male,Noé Grim,84.2,85,90,-95,121,126,132,90,132,222,US
Intro to Kilos at Tuff Expo,2022-02-19,male,Camden Wisner,78.7,93,95,97,115,125,-131,97,125,222,US
Rubber City Weightlifting Open,2022-05-22,male,Henry Schmitt,93.8,90,95,101,110,115,121,101,121,222,US
8th Annual Athleo Open,1970-01-01,male,Samuel Trant,89,91,96,96,116,21,126,96,126,222,US
2022 Spring Lift Off,2022-05-21,male,Fletcher Steveson,84,80,85,90,122,127,132,90,132,222,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Tyler Gabalski,86.1,92,-96,96,122,126,-129,96,126,222,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Luke DeVirgiliis,72.65,97,-102,-103,-123,125,-128,97,125,222,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Alejandro Salinaz,80,79,85,90,120,126,132,90,132,222,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Dylan Lingenau,79.4,96,99,102,115,120,-125,102,120,222,US
